datadate	tic	conm	chng	mkt_excess	Price_tb	btm	mkvaltq
2003-12	INGR	INTERGRAPH CORP	-0.057874	0.00733	0.00927	1.2223341846381623	863920860.0
2004-03	INGR	INTERGRAPH CORP	0.182838	-0.0152299999999999	0.00943	1.2620245655452214	885878160.0
2004-06	INGR	INTERGRAPH CORP	0.031101	-0.0105	0.0128	1.177287117479706	946243260.0
2004-09	INGR	INTERGRAPH CORP	0.047417	-0.04655	0.01695	1.2528135779846414	897180570.0
2004-12	INGR	INTERGRAPH CORP	0.027863	0.0155299999999999	0.02207	1.269438145443274	891733090.0
2005-03	INGR	INTERGRAPH CORP	-0.032247	-0.03776	0.02766	1.4633334122228807	812528430.0
2005-06	INGR	INTERGRAPH CORP	0.098152	-0.05211	0.03101	1.2356751176732808	988933080.0
2005-09	INGR	INTERGRAPH CORP	0.095565	-0.0237799999999999	0.0351799999999999	0.9663810456659392	1296590000.0
2005-12	INGR	INTERGRAPH CORP	0.037276	-0.04407	0.03997	0.8661956001663454	1450018910.0
2006-03	INGR	INTERGRAPH CORP	0.148924	-0.04402	0.0459199999999999	1.0644846061819784	1218430020.0
2006-06	INGR	INTERGRAPH CORP	-0.114205	-0.03786	0.04976	1.402147887635603	926435800.0
2006-09	INGR	INTERGRAPH CORP	0.147752	-0.05201	0.04851	1.0655141136494306	1262301440.0
2012-06	INGR	INGREDION INC	-0.026815	0.03254	0.00086	0.6050882444609422	3779614000.000001
2012-09	INGR	INGREDION INC	0.024707	0.01016	0.00094	0.5875263655133589	4202364600.0
2012-12	INGR	INGREDION INC	-0.004003	-0.0258599999999999	0.00046	0.4985298458242421	4932503080.000001
2013-03	INGR	INGREDION INC	0.098187	0.0442899999999999	0.0007099999999999	0.4486498085340861	5587877119.999999
2013-06	INGR	INGREDION INC	-0.031122	-0.0064499999999999	0.00035	0.4878387484896621	5083647020.0
2013-09	INGR	INGREDION INC	0.057356	0.0094499999999999	0.00015	0.4839505527196729	5130689460.0
2013-12	INGR	INGREDION INC	-0.004049	0.0016699999999999	0.00073	0.462721675019393	5249375879.999999
2014-03	INGR	INGREDION INC	0.040401	0.01834	0.00046	0.4907900109369074	5071415360.0
2014-06	INGR	INGREDION INC	-0.009061	-0.00576	0.00046	0.4629444867417558	5596783360.0
2014-09	INGR	INGREDION INC	-0.044509	0.00257	0.00023	0.3929910436654163	5676974160.0
2014-12	INGR	INGREDION INC	0.02439	-0.01411	0.00041	0.3619897971953719	6096856920.0
2015-03	INGR	INGREDION INC	-0.048291	-0.02466	0.0003599999999999	0.3797273334905078	5564519099.999999
2015-06	INGR	INGREDION INC	-0.021227	-0.0218	0.0002	0.3903455110981594	5710325690.0
2015-09	INGR	INGREDION INC	0.016447	0.00122	8e-05	0.3445452558757318	6231402010.0
2015-12	INGR	INGREDION INC	-0.023131	0.0233199999999999	0.00178	0.3179291877778453	6856872800.0
2016-03	INGR	INGREDION INC	0.059474	0.04107	0.00213	0.3031205894741163	7676812730.0
2016-06	INGR	INGREDION INC	0.106039	0.0454399999999999	0.00266	0.264173774509319	9315837670.0
2016-09	INGR	INGREDION INC	-0.024825	-0.02034	0.0028399999999999	0.2685189324047077	9604536920.0
2016-12	INGR	INGREDION INC	0.068836	0.0239799999999999	0.00502	0.2868241944491103	9047353920.0
2017-03	INGR	INGREDION INC	0.000331	-0.01472	0.00762	0.301769566792495	8645669700.0
2017-06	INGR	INGREDION INC	0.049259	-0.03551	0.0102099999999999	0.316498545422215	8540323610.0
2017-09	INGR	INGREDION INC	-0.020837	-0.0219699999999999	0.01057	0.3302753182448837	8653386560.0
2017-12	INGR	INGREDION INC	0.013865	0.0057899999999999	0.01391	0.2903433128022688	10046727000.0
2018-03	INGR	INGREDION INC	-0.008573	-0.03035	0.01715	0.329014300473418	9312665120.0
2018-06	INGR	INGREDION INC	-0.000808	0.0223	0.0192	0.3571254671047306	7997189400.0
2018-09	INGR	INGREDION INC	0.044672	-0.01579	0.02199	0.3832330422611532	7454993920.0
2018-12	INGR	INGREDION INC	-0.119041	-0.11841	0.0238099999999999	0.3726201210903979	6462345600.0
2019-03	INGR	INGREDION INC	0.03099	0.0126999999999999	0.024	0.4029972457593621	6312698230.0
2019-06	INGR	INGREDION INC	0.091321	0.0270999999999999	0.021	0.4748218419639738	5501010630.0
2019-09	INGR	INGREDION INC	0.066002	-0.0051499999999999	0.01825	0.4788769380981119	5454428460.0
2019-12	INGR	INGREDION INC	0.125165	0.0047399999999999	0.01556	0.4416897214950518	6205713800.0
2020-03	INGR	INGREDION INC	-0.086074	-0.05992	0.00132	0.5202401541035699	5049591000.0
2020-06	INGR	INGREDION INC	-0.007123	-0.00877	0.00147	0.4796034510580509	5558759000.0
2020-09	INGR	INGREDION INC	-0.051218	-0.01946	0.00096	0.5600073675587113	5069576160.0
2020-12	INGR	INGREDION INC	0.027997	0.0137099999999999	0.00079	0.5772182871633654	5270103300.0
2000-03	IPAR	INTERMEDIATE PARFUMS INC	0.086957	-0.0727	0.0586	0.6173033707865169	97900000.0
2000-06	IPAR	INTERMEDIATE PARFUMS INC	0.102703	-0.0501	0.0586	0.6087439570008709	99909000.0
2000-09	IPAR	INTERMEDIATE PARFUMS INC	0.206897	-0.01869	0.06209	0.581370292374749	102095000.0
2000-12	IPAR	INTERMEDIATE PARFUMS INC	0.014184	-0.02209	0.05869	0.6097978759849263	104354250.0
2001-03	IPAR	INTERMEDIATE PARFUMS INC	0.111111	-0.09601	0.04291	0.5137103177613578	123579375.0
2001-06	IPAR	INTERMEDIATE PARFUMS INC	0.060484	-0.06962	0.03672	0.42109833004953	152947650.0
2001-09	IPAR	INTERMEDIATE PARFUMS INC	-0.193243	-0.0442	0.0237	0.4932913454732781	148461960.0
2001-12	IPAR	INTERMEDIATE PARFUMS INC	-0.011842	-0.01236	0.01736	0.5336276077292478	140376920.0
2002-03	IPAR	INTERMEDIATE PARFUMS INC	0.084828	0.0147299999999999	0.01807	0.5207577584207923	147273850.0
2002-06	IPAR	INTERMEDIATE PARFUMS INC	-0.180588	-0.078	0.017	0.6499093673198534	130388950.0
2002-09	IPAR	INTERMEDIATE PARFUMS INC	0.063016	-0.09051	0.01551	0.6942925897983756	125494642.0
2002-12	IPAR	INTERMEDIATE PARFUMS INC	0.008452	-0.00989	0.01219	0.6426041761986309	146874240.0
2003-03	IPAR	INTERMEDIATE PARFUMS INC	0.098361	-0.01717	0.01127	0.7114073366726815	139488300.0
2003-06	IPAR	INTERMEDIATE PARFUMS INC	0.016438	-0.00187	0.00917	0.7576684193534164	140622200.0
2003-09	IPAR	INTERMEDIATE PARFUMS INC	0.00402	-0.0142799999999999	0.0094799999999999	0.5979363358100368	189709160.0
2003-12	IPAR	INTERMEDIATE PARFUMS INC	0.115992	0.00733	0.00927	0.2912073300178175	433072890.0
2004-03	IPAR	INTERMEDIATE PARFUMS INC	-0.175714	-0.0152299999999999	0.00943	0.2928116638573423	441891550.0
2004-06	IPAR	INTERMEDIATE PARFUMS INC	-0.170441	-0.0105	0.0128	0.3319962568362711	399715350.0
2004-09	IPAR	INTERMEDIATE PARFUMS INC	0.111292	-0.04655	0.01695	0.5276648985942896	264072900.0
2004-12	IPAR	INTERMEDIATE PARFUMS INC	-0.047818	0.0155299999999999	0.02207	0.5101998429295584	308142000.0
2005-03	IPAR	INTERMEDIATE PARFUMS INC	0.030692	-0.03776	0.02766	0.5385927889830462	290577600.0
2005-06	IPAR	INTERMEDIATE PARFUMS INC	0.094648	-0.05211	0.03101	0.3863257777905794	391270810.0
2005-09	IPAR	INTERMEDIATE PARFUMS INC	0.06591	-0.0237799999999999	0.0351799999999999	0.3953735828788117	398387770.0
2005-12	IPAR	INTERMEDIATE PARFUMS INC	0.086957	-0.04407	0.03997	0.4404140348315017	363725920.0
2006-03	IPAR	INTERMEDIATE PARFUMS INC	0.141143	-0.04402	0.0459199999999999	0.4194661616074878	404678650.0
2006-06	IPAR	INTERMEDIATE PARFUMS INC	-0.036293	-0.03786	0.04976	0.5133304957562674	349875960.0
2006-09	IPAR	INTERMEDIATE PARFUMS INC	0.175601	-0.05201	0.04851	0.4773507800051569	387197440.0
2006-12	IPAR	INTERMEDIATE PARFUMS INC	-0.046131	-0.0279	0.0498	0.508346792337019	392147650.0
2007-03	IPAR	INTERMEDIATE PARFUMS INC	0.090109	-0.03507	0.05017	0.4878872819372892	429177000.0
2007-06	IPAR	INTERMEDIATE PARFUMS INC	0.00452	-0.0695699999999999	0.0475699999999999	0.3943639883276185	544032940.0
2007-09	IPAR	INTERMEDIATE PARFUMS INC	0.142582	0.0048799999999999	0.03672	0.477831457019841	483743790.00000006
2007-12	IPAR	INTERMEDIATE PARFUMS INC	-0.013684	-0.04378	0.03128	0.6683244071634424	368960040.0
2008-03	IPAR	INTERMEDIATE PARFUMS INC	0.362685	0.01706	0.01264	0.5835414248545578	450763200.0
2008-06	IPAR	INTERMEDIATE PARFUMS INC	-0.104112	-0.0847999999999999	0.0172	0.5769318664098462	459465000.0
2008-09	IPAR	INTERMEDIATE PARFUMS INC	-0.042072	-0.0252	0.0091	0.6032913910657896	415437720.0
2008-12	IPAR	INTERMEDIATE PARFUMS INC	0.047962	-0.00897	0.00127	1.1027677762493509	231697920.0
2009-03	IPAR	INTERMEDIATE PARFUMS INC	0.07381	0.03342	0.00208	1.4151954587867628	175535470.0
2009-06	IPAR	INTERMEDIATE PARFUMS INC	-0.121216	-0.00013	0.00193	1.2083876317971805	220647740.0
2009-09	IPAR	INTERMEDIATE PARFUMS INC	0.268705	0.03133	0.00127	0.7769938622063948	367105860.0
2009-12	IPAR	INTERMEDIATE PARFUMS INC	0.03503	-0.00721	0.00061	0.7827295513392349	367193240.0
2010-03	IPAR	INTERMEDIATE PARFUMS INC	0.096097	0.0341299999999999	0.00157	0.6295205335797285	447801120.0
2010-06	IPAR	INTERMEDIATE PARFUMS INC	-0.085413	-0.0297699999999999	0.0017699999999999	0.6041958672162432	433203890.0
2010-09	IPAR	INTERMEDIATE PARFUMS INC	0.079156	0.05218	0.00162	0.5571929940396808	535545140.0
2010-12	IPAR	INTERMEDIATE PARFUMS INC	0.035871	0.03703	0.00127	0.5226385942951394	573907100.0
2011-03	IPAR	INTERMEDIATE PARFUMS INC	0.028777	0.01026	0.00094	0.5921341361806958	564221820.0
2011-06	IPAR	INTERMEDIATE PARFUMS INC	0.037253	-0.0287	0.0002	0.4841484768442485	703313170.0
2011-09	IPAR	INTERMEDIATE PARFUMS INC	-0.062198	-0.03725	0.00025	0.70502453703689	471827550.0
2011-12	IPAR	INTERMEDIATE PARFUMS INC	-0.087515	0.024	0.0002	0.6825065706644599	475233520.0
2012-03	IPAR	INTERMEDIATE PARFUMS INC	-0.065205	0.02949	0.0007099999999999	0.7348236388648612	479517780.0
2012-06	IPAR	INTERMEDIATE PARFUMS INC	0.105096	0.03254	0.00086	0.6435046223177923	527892090.0
2012-09	IPAR	INTERMEDIATE PARFUMS INC	0.107229	0.01016	0.00094	0.6414831590475618	559540800.0
2012-12	IPAR	INTERMEDIATE PARFUMS INC	-0.023976	-0.0258599999999999	0.00046	0.8374158067838148	597052260.0
2013-03	IPAR	INTERMEDIATE PARFUMS INC	-0.020351	0.0442899999999999	0.0007099999999999	0.7003681061949667	750049860.0
2013-06	IPAR	INTERMEDIATE PARFUMS INC	-0.044696	-0.0064499999999999	0.00035	0.6012866162860852	878073760.0
2013-09	IPAR	INTERMEDIATE PARFUMS INC	0.131529	0.0094499999999999	0.00015	0.5949456390865663	923602030.0
2013-12	IPAR	INTERMEDIATE PARFUMS INC	-0.012912	0.0016699999999999	0.00073	0.4843956278371514	1105204030.0
2014-03	IPAR	INTERMEDIATE PARFUMS INC	0.080928	0.01834	0.00046	0.4859185821118408	1120047720.0
2014-06	IPAR	INTERMEDIATE PARFUMS INC	-0.006696	-0.00576	0.00046	0.5913245916081035	914247450.0
2014-09	IPAR	INTERMEDIATE PARFUMS INC	-0.093237	0.00257	0.00023	0.6028468768086777	850932500.0
2014-12	IPAR	INTERMEDIATE PARFUMS INC	0.074854	-0.01411	0.00041	0.5865142438073069	850318650.0
2015-03	IPAR	INTERMEDIATE PARFUMS INC	0.151952	-0.02466	0.0003599999999999	0.4550604154125845	1010632840.0
2015-06	IPAR	INTERMEDIATE PARFUMS INC	0.018845	-0.0218	0.0002	0.4510935964719458	1051965720.0
2015-09	IPAR	INTERMEDIATE PARFUMS INC	-0.029572	0.00122	8e-05	0.6356426889839315	769234050.0
2015-12	IPAR	INTERMEDIATE PARFUMS INC	-0.10165	0.0233199999999999	0.00178	0.6443538320811374	739325160.0
2016-03	IPAR	INTERMEDIATE PARFUMS INC	0.226788	0.04107	0.00213	0.5218002263130929	959290500.0
2016-06	IPAR	INTERMEDIATE PARFUMS INC	-0.017784	0.0454399999999999	0.00266	0.5507938232160651	887355630.0
2016-09	IPAR	INTERMEDIATE PARFUMS INC	-0.051214	-0.02034	0.0028399999999999	0.5056638560193634	1003726080.0
2016-12	IPAR	INTERMEDIATE PARFUMS INC	-0.044412	0.0239799999999999	0.00502	0.474281688165806	1019769500.0
2017-03	IPAR	INTERMEDIATE PARFUMS INC	0.061272	-0.01472	0.00762	0.4421780590847676	1139190400.0
2017-06	IPAR	INTERMEDIATE PARFUMS INC	0.058046	-0.03551	0.0102099999999999	0.464263850319374	1142453800.0
2017-09	IPAR	INTERMEDIATE PARFUMS INC	0.049937	-0.0219699999999999	0.01057	0.4373377803433604	1286257500.0
2017-12	IPAR	INTERMEDIATE PARFUMS INC	-0.014447	0.0057899999999999	0.01391	0.4203696169234284	1357464900.0
2018-03	IPAR	INTERMEDIATE PARFUMS INC	0.116981	-0.03035	0.01715	0.4069815965503287	1474946300.0
2018-06	IPAR	INTERMEDIATE PARFUMS INC	0.007692	0.0223	0.0192	0.341872011736107	1675513000.0
2018-09	IPAR	INTERMEDIATE PARFUMS INC	-0.009801	-0.01579	0.02199	0.2914626925802497	2019476300.0
2018-12	IPAR	INTERMEDIATE PARFUMS INC	0.065971	-0.11841	0.0238099999999999	0.2846580892090672	2057717740.0
2019-03	IPAR	INTERMEDIATE PARFUMS INC	0.032195	0.0126999999999999	0.024	0.2496886435849241	2386035630.0
2019-06	IPAR	INTERMEDIATE PARFUMS INC	0.030642	0.0270999999999999	0.021	0.2844287760020334	2091110500.0
2019-09	IPAR	INTERMEDIATE PARFUMS INC	0.092627	-0.0051499999999999	0.01825	0.2695395936071306	2201606050.0
2019-12	IPAR	INTERMEDIATE PARFUMS INC	0.036175	0.0047399999999999	0.01556	0.2657859210972056	2291310230.0
2020-03	IPAR	INTERMEDIATE PARFUMS INC	-0.222777	-0.05992	0.00132	0.4121010063439945	1461508200.0
2020-06	IPAR	INTERMEDIATE PARFUMS INC	0.037492	-0.00877	0.00147	0.4016494744054745	1518313950.0
2020-09	IPAR	INTERMEDIATE PARFUMS INC	-0.163868	-0.01946	0.00096	0.5562750293031683	1177944300.0
2020-12	IPAR	INTERMEDIATE PARFUMS INC	0.113791	0.0137099999999999	0.00079	0.3682117842007733	1907733620.0
2002-06	JAH	JARDEN CORP	0.066236	-0.078	0.017	0.2079216267927542	279932400.0
2002-09	JAH	JARDEN CORP	-0.00367	-0.09051	0.01551	0.1803098511201641	387050400.0
2002-12	JAH	JARDEN CORP	0.060889	-0.00989	0.01219	0.2247166210821509	341603570.0
2003-03	JAH	JARDEN CORP	-0.030213	-0.01717	0.01127	0.2224506316170675	375544000.0
2003-06	JAH	JARDEN CORP	-0.052397	-0.00187	0.00917	0.2432499550770956	396234400.0
2003-09	JAH	JARDEN CORP	0.148464	-0.0142799999999999	0.0094799999999999	0.3420473310790376	657189750.0
2003-12	JAH	JARDEN CORP	0.010721	0.00733	0.00927	0.3416549461814678	731454360.0
2004-03	JAH	JARDEN CORP	0.000282	-0.0152299999999999	0.00943	0.2702071959037904	959870810.0
2004-06	JAH	JARDEN CORP	0.028286	-0.0105	0.0128	0.2813180587713654	978892010.0
2004-09	JAH	JARDEN CORP	0.204688	-0.04655	0.01695	0.3017919172147553	1001577520.0
2004-12	JAH	JARDEN CORP	0.132134	0.0155299999999999	0.02207	0.2727757201698529	1224269520.0
2005-03	JAH	JARDEN CORP	0.05447	-0.03776	0.02766	0.5176952088141509	1334740960.0
2005-06	JAH	JARDEN CORP	0.059748	-0.05211	0.03101	0.454671991055271	1575542400.0
2005-09	JAH	JARDEN CORP	0.034769	-0.0237799999999999	0.0351799999999999	0.4548240135623927	2222215560.0
2005-12	JAH	JARDEN CORP	-0.07657	-0.04407	0.03997	0.4899430234283112	2048903550.0
2006-03	JAH	JARDEN CORP	0.095365	-0.04402	0.0459199999999999	0.4366290919484303	2244607650.0
2006-06	JAH	JARDEN CORP	0.013648	-0.03786	0.04976	0.4971299762383237	2023615650.0
2006-09	JAH	JARDEN CORP	0.124488	-0.05201	0.04851	0.4837783909951828	2194186470.0
2006-12	JAH	JARDEN CORP	-0.059221	-0.0279	0.0498	0.505801747983905	2485954240.0
2007-03	JAH	JARDEN CORP	0.045877	-0.03507	0.05017	0.4623323762670449	2743697100.0
2007-06	JAH	JARDEN CORP	0.009151	-0.0695699999999999	0.0475699999999999	0.4204313481961656	3090397530.0
2007-09	JAH	JARDEN CORP	-0.05642	0.0048799999999999	0.03672	0.6437093226775649	2404656800.0
2007-12	JAH	JARDEN CORP	-0.104325	-0.04378	0.03128	0.8397739976376842	1832159610.0
2008-03	JAH	JARDEN CORP	-0.097551	0.01706	0.01264	0.9341065324309274	1670045059.9999998
2008-06	JAH	JARDEN CORP	-0.0272	-0.0847999999999999	0.0172	1.1551722998216118	1403859839.9999998
2008-09	JAH	JARDEN CORP	-0.086482	-0.0252	0.0091	0.9217731633689228	1794042250.0
2008-12	JAH	JARDEN CORP	-0.078526	-0.00897	0.00127	1.5721273920653107	880463000.0
2009-03	JAH	JARDEN CORP	0.248276	0.03342	0.00208	1.4342069043200625	961995090.0
2009-06	JAH	JARDEN CORP	0.054556	-0.00013	0.00193	1.0100968707668845	1647168750.0
2009-09	JAH	JARDEN CORP	0.155852	0.03133	0.00127	0.7067547478040928	2483605530.0
2009-12	JAH	JARDEN CORP	0.12878	-0.00721	0.00061	0.6404353487239528	2758748410.0
2010-03	JAH	JARDEN CORP	0.040939	0.0341299999999999	0.00157	0.5562110646546502	3065742680.0
2010-06	JAH	JARDEN CORP	-0.074115	-0.0297699999999999	0.0017699999999999	0.6796382091826227	2477494610.0
2010-09	JAH	JARDEN CORP	0.158593	0.05218	0.00162	0.629666828919996	2851508000.0
2010-12	JAH	JARDEN CORP	0.008225	0.03703	0.00127	0.6418842237251233	2836181250.0
2011-03	JAH	JARDEN CORP	0.084766	0.01026	0.00094	0.5624726561193629	3282292890.0
2011-06	JAH	JARDEN CORP	-0.015126	-0.0287	0.0002	0.6112363672037208	3165878380.0
2011-09	JAH	JARDEN CORP	-0.023889	-0.03725	0.00025	0.7393132968793669	2585507400.0
2011-12	JAH	JARDEN CORP	-0.037693	0.024	0.0002	0.7047356302967499	2713074120.0
2012-03	JAH	JARDEN CORP	0.140629	0.02949	0.0007099999999999	0.4251111372965191	3671510490.0
2012-06	JAH	JARDEN CORP	0.033702	0.03254	0.00086	0.486002358278118	3347103100.0000005
2012-09	JAH	JARDEN CORP	0.093317	0.01016	0.00094	0.4020804386480275	4219802400.000001
2012-12	JAH	JARDEN CORP	-0.022869	-0.0258599999999999	0.00046	0.4356623774043446	4038907400.0
2013-03	JAH	JARDEN CORP	0.034857	0.0442899999999999	0.0007099999999999	0.3003828401566706	5051886450.0
2013-06	JAH	JARDEN CORP	-0.060756	-0.0064499999999999	0.00035	0.327578282321692	4922487500.0
2013-09	JAH	JARDEN CORP	0.126892	0.0094499999999999	0.00015	0.4019894103890939	6152898400.0
2013-12	JAH	JARDEN CORP	0.090861	0.0016699999999999	0.00073	0.3231090550086609	7891143750.0
2014-03	JAH	JARDEN CORP	-0.02668	0.01834	0.00046	0.3170749971209491	7960261840.0
2014-06	JAH	JARDEN CORP	0.048957	-0.00576	0.00046	0.3329328509714042	7657099600.0
2014-09	JAH	JARDEN CORP	0.005352	0.00257	0.00023	0.3383321454701204	7705741340.0
2014-12	JAH	JARDEN CORP	0.084485	-0.01411	0.00041	0.2832805289221048	9211010760.0
2015-03	JAH	JARDEN CORP	-0.003203	-0.02466	0.0003599999999999	0.2443746126546544	10186000800.0
2015-06	JAH	JARDEN CORP	-0.024689	-0.0218	0.0002	0.2599435964341547	9965238750.0
2015-09	JAH	JARDEN CORP	-0.047916	0.00122	8e-05	0.3470144209818679	10317150480.0
2015-12	JAH	JARDEN CORP	0.22365	0.0233199999999999	0.00178	0.3234561047325054	12528129600.0
2000-03	JAKK	JAKKS PACIFIC INC	0.306818	-0.0727	0.0586	0.4662334878687453	416975625.0
2000-06	JAKK	JAKKS PACIFIC INC	0.017241	-0.0501	0.0586	0.7022727213198914	286341750.0
2000-09	JAKK	JAKKS PACIFIC INC	-0.47007	-0.01869	0.06209	1.1507764593715573	180665843.75
2000-12	JAKK	JAKKS PACIFIC INC	0.196721	-0.02209	0.05869	1.245789605121302	164177000.0
2001-03	JAKK	JAKKS PACIFIC INC	-0.178744	-0.09601	0.04291	1.1018090757421914	191430625.0
2001-06	JAKK	JAKKS PACIFIC INC	0.188056	-0.06962	0.03672	0.6465547120266728	339012300.0
2001-09	JAKK	JAKKS PACIFIC INC	-0.230769	-0.0442	0.0237	0.936386460081721	247549500.0
2001-12	JAKK	JAKKS PACIFIC INC	-0.241697	-0.01236	0.01736	0.6850404173089426	356771650.0
2002-03	JAKK	JAKKS PACIFIC INC	0.210106	0.0147299999999999	0.01807	0.5939529990574782	447469750.0
2002-06	JAKK	JAKKS PACIFIC INC	-0.029589	-0.078	0.017	0.8002243767422446	417690350.0
2002-09	JAKK	JAKKS PACIFIC INC	-0.016879	-0.09051	0.01551	1.4117650392088903	245652067.0
2002-12	JAKK	JAKKS PACIFIC INC	-0.125325	-0.00989	0.01219	1.164928579927711	309527130.0
2003-03	JAKK	JAKKS PACIFIC INC	-0.053881	-0.01717	0.01127	1.4521769716898765	249271960.0
2003-06	JAKK	JAKKS PACIFIC INC	-0.060649	-0.00187	0.00917	1.1375418852151011	322011000.0
2003-09	JAKK	JAKKS PACIFIC INC	0.024167	-0.0142799999999999	0.0094799999999999	1.2629058879443056	297159910.0
2003-12	JAKK	JAKKS PACIFIC INC	-0.032377	0.00733	0.00927	1.155653781539845	327001050.0
2004-03	JAKK	JAKKS PACIFIC INC	0.038089	-0.0152299999999999	0.00943	1.0466616195236793	379501830.0
2004-06	JAKK	JAKKS PACIFIC INC	0.169291	-0.0105	0.0128	0.7812552423927559	542452680.0
2004-09	JAKK	JAKKS PACIFIC INC	0.174668	-0.04655	0.01695	0.7474640996061898	603336000.0
2004-12	JAKK	JAKKS PACIFIC INC	0.187433	0.0155299999999999	0.02207	0.7783771337163937	580033740.0
2005-03	JAKK	JAKKS PACIFIC INC	0.085989	-0.03776	0.02766	0.8100412105086046	572519020.0
2005-06	JAKK	JAKKS PACIFIC INC	-0.070634	-0.05211	0.03101	0.9262773643048636	512734110.0
2005-09	JAKK	JAKKS PACIFIC INC	-0.022878	-0.0237799999999999	0.0351799999999999	1.1623606814601857	436895370.0
2005-12	JAKK	JAKKS PACIFIC INC	0.027478	-0.04407	0.03997	0.9298558757155572	564228300.0
2006-03	JAKK	JAKKS PACIFIC INC	0.077357	-0.04402	0.0459199999999999	0.7272257951960007	734601280.0
2006-06	JAKK	JAKKS PACIFIC INC	0.030785	-0.03786	0.04976	0.9811279018373272	553700490.0
2006-09	JAKK	JAKKS PACIFIC INC	0.090575	-0.05201	0.04851	1.1822103480966837	494790120.0
2006-12	JAKK	JAKKS PACIFIC INC	-0.000458	-0.0279	0.0498	1.004349000892904	606649680.0
2007-03	JAKK	JAKKS PACIFIC INC	-0.024888	-0.03507	0.05017	0.89190379544927	672068000.0
2007-06	JAKK	JAKKS PACIFIC INC	0.071184	-0.0695699999999999	0.0475699999999999	0.7639790562630316	794448480.0
2007-09	JAKK	JAKKS PACIFIC INC	0.188696	0.0048799999999999	0.03672	0.8838415951872783	741923670.0
2007-12	JAKK	JAKKS PACIFIC INC	-0.06458	-0.04378	0.03128	1.035088685090876	667572750.0
2008-03	JAKK	JAKKS PACIFIC INC	-0.013596	0.01706	0.01264	0.8790383293254354	789852930.0
2008-06	JAKK	JAKKS PACIFIC INC	-0.074153	-0.0847999999999999	0.0172	1.1200585400986909	598974050.0
2008-09	JAKK	JAKKS PACIFIC INC	-0.001603	-0.0252	0.0091	1.061327777709595	685249190.0
2008-12	JAKK	JAKKS PACIFIC INC	0.152514	-0.00897	0.00127	1.3156180932859396	567758230.0
2009-03	JAKK	JAKKS PACIFIC INC	-0.025256	0.03342	0.00208	2.136221204623787	344886100.0
2009-06	JAKK	JAKKS PACIFIC INC	0.006275	-0.00013	0.00193	0.9270637579809388	358316240.0
2009-09	JAKK	JAKKS PACIFIC INC	0.068657	0.03133	0.00127	0.9266768150030276	394100720.0
2009-12	JAKK	JAKKS PACIFIC INC	0.004975	-0.00721	0.00061	1.1108239337990025	334984680.0
2010-03	JAKK	JAKKS PACIFIC INC	0.059109	0.0341299999999999	0.00157	1.0089161446315675	364879680.0
2010-06	JAKK	JAKKS PACIFIC INC	-0.029034	-0.0297699999999999	0.0017699999999999	0.9268109257874062	401360180.0
2010-09	JAKK	JAKKS PACIFIC INC	0.183893	0.05218	0.00162	0.8394653976983293	487551960.0
2010-12	JAKK	JAKKS PACIFIC INC	-0.053507	0.03703	0.00127	0.8285104939948217	497770400.0
2011-03	JAKK	JAKKS PACIFIC INC	0.03809	0.01026	0.00094	0.7549840633566177	526726350.00000006
2011-06	JAKK	JAKKS PACIFIC INC	-0.071609	-0.0287	0.0002	0.8034871397383189	500733590.0
2011-09	JAKK	JAKKS PACIFIC INC	0.120588	-0.03725	0.00025	0.8447579725410376	492112550.0
